,SHY,GSG,TLT,SPY,VTI,BND,VNQ,VWO,VEA,EWJ,EFA,GLD,QQQ,HYG,VGK,SHV,UST,IWM,EEM,LQD,IEF,AGG,DBC
2018-10-03,79.91207,18.72,108.7668,277.5981,142.6981,72.78379,71.2876,37.62352,39.765240000000006,57.169230000000006,67.6,113.42,182.1554,74.77318000000001,51.32545,106.5393,50.381440000000005,160.3853,39.4305,104.577,96.03217,98.12143,18.54
2018-10-04,79.8928,18.46,107.9996,275.4285,141.4888,72.59743,70.69126999999999,36.76505,39.25697,56.39706,66.81,113.48,178.6582,74.49495,50.67564,106.5586,50.08971,158.1337,38.44568,104.1453,95.78303,97.84071,18.34
2018-10-05,79.88316,18.42,107.0714,273.8869,140.5747,72.46696999999999,70.65513,36.59708,39.0629,56.40659,66.41,113.8,176.4737,74.16456,50.2821,106.5586,49.82716,156.7035,38.30499,103.7411,95.55305,97.62549,18.3
2018-10-08,79.86388000000001,18.39,106.7114,273.8869,140.4699,72.43902,71.67611,36.6624,38.85036,56.65445,66.09,112.54,175.3962,73.99936,49.77873,106.5683,49.8466,156.3749,38.36126,103.6309,95.59138,97.58806,18.25
2018-10-09,79.8928,18.52,107.7912,273.4872,140.2224,72.5788,71.7755,36.56909,38.71173,56.33033,65.92,112.6,175.9644,74.11239,49.73297,106.5683,49.9633,155.7661,38.22057,103.9248,95.77345,97.72842,18.38
2018-10-10,79.91207,18.13,107.4976,264.8278,135.7565,72.52289,70.70934,35.55198,37.83381,54.94805,64.52,112.88,168.2256,73.58202,48.71708,106.5683,50.03137,151.2919,37.08568,103.6401,95.82136,97.70035,18.02
2018-10-11,79.94098000000001,17.83,108.8047,258.9945,132.8618,72.72789,68.68545999999999,35.23472,37.30706,53.95662,63.62,115.78,166.1391,73.64288,48.12218,106.5779,50.46896,148.4025,36.71051,104.0718,96.21423,97.99043,17.75
2018-10-12,79.94098000000001,17.94,108.4258,262.5915,134.6138,72.70924000000001,68.50476,36.13052,37.491890000000005,54.08055,63.85,115.23,170.7627,74.03414000000001,48.28692,106.5972,50.32796,148.4315,37.78913,104.0902,96.09924,98.01849,17.89
2018-10-15,79.96989,18.02,108.3785,261.1165,134.0139,72.69060999999999,68.96555,35.775940000000006,37.4272,53.918490000000006,63.7,116.0,168.6958,73.98196,48.25032,106.5972,50.39116,148.9823,37.38582,103.8973,96.15673,97.953,17.93
2018-10-16,79.94098000000001,18.08,108.6248,266.8261,136.9658,72.74651999999999,70.38408000000001,36.59708,38.074090000000005,54.91945,64.79,115.8,173.6035,74.23411,49.15638,106.6069,50.37172,153.3019,38.32375,104.1637,96.14715,98.00914,18.01
2018-10-17,79.93616,17.86,107.9807,266.8737,136.9277,72.61607,70.11301999999999,36.15852,37.84306,54.88132,64.42,115.79,173.6721,74.0863,48.67131,106.5876,50.10916,152.6448,37.85478,103.6493,95.86927,97.81263,17.85
2018-10-18,79.98917,17.62,107.9428,263.0197,134.9471,72.56947,69.97749,35.21606,37.24237,53.889880000000005,63.38,115.92,169.646,73.7733,47.87508,106.6359,50.2453,149.7844,36.86058,103.6493,96.04175,97.74713,17.65
2018-10-19,79.94098000000001,17.75,107.706,262.877,134.5948,72.5322,70.58286,35.54266,37.436440000000005,54.00428,63.74,116.01,169.4893,73.81676999999999,48.20455,106.6359,50.10916,148.1996,37.20761,103.5207,95.92676,97.66292,17.75
2018-10-22,79.92171,17.78,107.5639,261.6971,134.0616,72.50425,69.59801,35.9159,37.26086,53.67063,63.46,115.71,170.3611,73.85155,47.85677,106.6359,50.18695,147.8807,37.61092,103.3921,95.94592,97.6442,17.77
2018-10-23,79.96989,17.31,107.9049,260.3648,133.2712,72.60674,69.90521,35.56132,36.88196,53.050990000000006,62.86,116.39,169.7341,73.782,47.48153,106.6455,50.39116,146.5568,37.19823,103.5391,96.19506,97.76585,17.38
2018-10-24,80.09518,17.24,108.7195,252.4761,129.1291,72.80243,70.56478,34.52555,35.86542,51.35411,61.08,116.66,161.966,73.41682,46.13616,106.6552,50.90655,141.0389,35.997679999999995,103.686,96.71249,98.01849,17.26
2018-10-25,80.06626999999999,17.33,108.2648,257.0057,131.5573,72.71857,71.4683,35.178740000000005,36.2628,52.11675,61.85,116.4,167.5692,73.56463000000001,46.76766,106.6745,50.61482,144.0926,36.69175,103.5574,96.48253,97.93428,17.33
2018-10-26,80.11445,17.5,108.9184,252.4856,129.2815,72.84902,69.75161,34.90813,35.95783,51.44945,61.43,116.77,163.259,73.23424,46.53886,106.6842,51.09131,142.5174,36.26968,103.7319,96.91372,98.15886,17.46
2018-10-29,80.14336,17.28,108.6721,251.0868,128.5673,72.78379,70.63705999999999,34.22695,35.80997,50.9728,61.26,116.31,159.899,73.16468,46.58462,106.6842,51.08158,141.7347,35.64127,103.6125,96.90414,98.05592,17.28
2018-10-30,80.10481999999999,17.18,108.1322,254.8075,130.5765,72.68129,71.60383,34.926790000000004,36.25356,51.77357,62.0,115.8,162.5341,73.33856999999999,47.00562,106.6939,50.83848,144.6917,36.33534,103.3829,96.69334,97.91557,17.19
2018-10-31,80.06626999999999,16.99,107.5828,257.5291,131.9381,72.5322,70.76356,35.32804,36.54927,52.27882,62.46,115.15,166.3546,73.33856999999999,47.39001,106.7035,50.62455,144.9816,36.72927,103.089,96.45378,97.86877,16.96
2018-11-01,80.11068,16.82,107.6825,260.2697,133.4331,72.66672,71.09786,36.59708,37.02982,52.15488,63.26,116.63,168.5488,73.67497,48.15879,106.719,50.71207,148.3252,38.04237,103.4014,96.53636,97.8744,16.84
2018-11-02,80.01413000000001,16.8,106.3437,258.7281,132.8903,72.39582,70.51057,36.72772,37.13148,52.45041,63.35,116.65,165.9235,73.63128,48.20455,106.7093,50.16751,148.8181,38.28623,102.9867,95.99861,97.58361,16.8
2018-11-05,80.0431,16.8,106.7615,260.1555,133.5378,72.45187,71.55865,36.89568,37.113,52.25975,63.35,116.37,165.5121,73.69244,48.1954,106.719,50.21613,148.7021,38.3894,103.171,96.05622,97.64928,16.79
2018-11-06,80.02379,16.7,106.6951,261.8017,134.2996,72.44253,71.92005999999999,36.75571,37.30706,52.85079,63.61,116.04,166.766,73.88467,48.29608,106.7093,50.09944,149.4365,38.32375,103.3461,95.95059,97.65866,16.72
2018-11-07,79.99483000000001,16.68,106.8375,267.4066,137.042,72.50792,72.7784,37.4089,37.76912,53.40371,64.46,116.03,171.997,74.31281,48.94588,106.7287,50.08971,152.1133,39.04595,103.6133,95.95059,97.74308,16.68
2018-11-08,79.98517,16.5,106.828,266.9213,136.7753,72.38646999999999,72.83261,36.50377,37.39023,53.06052,63.83,115.78,170.8999,74.12931999999999,48.35099,106.7383,49.90495,151.7075,38.032990000000005,103.3092,95.81615,97.56486,16.58
2018-11-09,80.02379,16.35,107.6256,264.3139,135.3756,72.56396,72.82358,35.87858,37.12223,52.52667,63.41,114.48,168.0199,73.70992,48.13134,106.748,50.26475,148.8954,37.32954,103.3829,96.19066,97.6868,16.4
2018-11-12,80.08171,16.28,108.3282,259.3752,132.7761,72.67605999999999,72.96814,35.40268,36.48459,51.8117,62.37,113.66,162.9358,73.25556,47.11544,106.7867,50.59537,145.94799999999998,36.80431,103.3737,96.47874,97.84626,16.36
2018-11-13,80.09137,15.77,108.2617,258.8898,132.5856,72.63869,72.89586,35.822590000000005,36.62321,51.62104,62.64,113.7,163.0729,73.13324,47.45407,106.7771,50.67317,145.4841,37.22637,103.2355,96.55557,97.88378,15.91
2018-11-14,80.14929000000001,16.1,108.3282,257.1199,131.6144,72.69475,72.71516,36.10253,36.66017,51.80217,62.69,114.64,161.8288,72.99344,47.5639,106.7867,50.84821,144.4212,37.45147,102.959,96.75723,97.89317,16.05
2018-11-15,80.1879,15.95,108.2807,259.8033,133.0998,72.70409000000001,72.21822,36.8117,36.78031,52.10722,62.89,114.77,164.6599,72.97596,47.47238,106.7964,50.92697,146.4795,38.28623,102.7655,96.82445,98.01511,16.02
2018-11-16,80.24583,16.14,108.9074,260.47900000000004,133.3855,72.86289000000001,72.99525,36.94234,36.81727,52.14536,62.96,115.62,164.0819,72.75752,47.45407,106.8061,51.2858,146.8274,38.36126,102.9682,97.12213,98.17458,16.12
2018-11-19,80.31342,16.17,109.2112,256.0731,131.0716,72.86289000000001,73.09464,36.48511,36.51231,51.91656,62.41,115.67,158.7529,72.53035,47.03307,106.8254,51.40249,143.851,37.8454,102.8669,97.26617,98.1652,16.12
2018-11-20,80.29411,15.54,109.2492,251.3342,128.7387,72.81618,72.34470999999999,35.71995,35.8377,50.96326,61.33,115.67,155.9121,72.30318,46.16362,106.8351,51.37332,141.0776,37.0294,102.618,97.24696,98.12768,15.63
2018-11-21,80.29411,15.66,109.2112,252.1906,129.3672,72.89090999999999,72.40796,36.3918,36.36445,51.74497,62.19,115.86,157.0974,72.67015,46.84088,106.8351,51.38304,143.0489,37.71409,102.8392,97.22776,98.19334,15.76
2018-11-23,80.2748,15.14,109.3252,250.5063,128.6721,72.88157,72.2634,36.00922,36.12418,51.55431,61.78,115.77,155.9611,72.26823,46.44733,106.8642,51.40249,142.9137,37.27327,102.8853,97.28537,98.1652,15.3
2018-11-26,80.28445,15.17,109.0783,254.5506,130.6717,72.82552,72.39891999999999,36.26116,36.61396,52.25022,62.71,115.64,159.566,72.60899,47.19781,106.8642,51.33442,144.769,37.73285,102.9314,97.20856,98.14643,15.37
2018-11-27,80.29411,15.12,109.2017,255.407,130.8336,72.87223,72.70612,36.52243,36.50307,52.20255,62.47,114.95,160.1048,72.57404,46.9324,106.8738,51.40249,143.5708,37.995470000000005,102.8024,97.30458,98.17458,15.31
2018-11-28,80.32307,15.03,108.67,261.2878,133.8806,72.9096,73.35665,37.33425,37.03907,52.88892,63.36,115.38,165.2574,73.17693,47.60051,106.8835,51.38304,147.1173,38.90526,103.0788,97.29498,98.36218,15.26
2018-11-29,80.34238,15.17,109.0973,260.7169,133.6331,72.96564000000001,73.37473,37.08231,36.86348,52.7078,63.04,115.74,164.7186,73.1944,47.3717,106.8932,51.57753,146.7211,38.56761,102.7839,97.54465,98.40909,15.36
2018-11-30,80.37134,15.11,109.5056,262.306,134.5948,72.99367,74.07043,37.03565,36.7341,52.75546,62.77,115.54,165.9137,73.04587,47.06968,106.9029,51.8887,147.4845,38.53009,102.7194,97.7367,98.38094,15.29
2018-12-03,80.30558,15.46,110.2831,265.7793,136.1659,73.10792,74.46798000000001,37.77282,37.22389,53.47044,63.6,116.41,168.8133,73.55142,47.62797,106.9126,52.01512,148.8954,39.30857,103.1012,97.95033,98.54173,15.64
2018-12-04,80.3636,15.46,112.1294,257.1674,131.7191,73.28584000000001,73.36568,37.07298,36.28128,51.49711,61.95,117.12,162.3382,73.09501999999999,46.474790000000006,106.9126,52.49161,142.5561,38.47382,103.1197,98.4026,98.80501,15.65
2018-12-06,80.44097,15.25,112.4815,256.7773,131.5573,73.41695,75.18176,36.77438,35.93935,51.42085,61.37,117.14,163.4843,72.84048,45.8982,106.9416,52.77361,142.2469,38.1174,103.4341,98.65279,99.04948,15.52
2018-12-07,80.528,15.47,112.6909,250.8108,128.453,73.56676999999999,74.19693000000001,36.03721,35.56046,51.03953,60.75,118.09,158.0868,72.70005,45.44975,106.9513,53.05075,139.1739,37.40458,103.4433,98.94148,99.18112,15.7
2018-12-10,80.528,15.17,113.1572,251.2866,128.5959,73.64169,73.71806,35.6173,35.2555,50.64868,60.28,117.68,159.7423,72.75272,45.0562,106.961,53.12368000000001,138.768,37.01065,103.7576,98.99921,99.24694,15.45
2018-12-11,80.45065,15.25,113.1382,251.3437,128.5673,73.65105,73.7542,35.98122,35.29246,50.61055,60.47,117.54,160.2713,72.88436999999999,45.22094,106.9513,52.8514,138.623,37.29202,103.9425,98.74902,99.27515,15.54
2018-12-12,80.44097,15.14,112.6338,252.6093,129.3005,73.57613,72.61577,36.52243,35.846940000000004,51.22065,61.36,117.79,161.6819,73.12135,46.05379,106.9707,52.598580000000005,139.947,37.90168,104.0535,98.47958,99.19993,15.49
2018-12-13,80.51834000000001,15.39,112.3673,252.5237,128.9863,73.63231999999999,73.03543,36.57842,35.78225,51.06813,61.25,117.53,161.7309,73.29689,45.94397,106.9901,52.598580000000005,137.9659,37.8923,104.3308,98.53732,99.22813,15.69
2018-12-14,80.56185,15.09,112.7575,247.8609,126.7581,73.69787,72.82514,36.121190000000006,35.29246,50.48661,60.46,117.06,157.7929,72.98969,45.25755,106.9998,52.78333000000001,135.8786,37.35768,104.2199,98.69128,99.25634,15.45
2018-12-17,80.64406,14.79,113.4142,242.9983,124.0538,73.83834,70.0822,35.72928,34.9875,50.08623,59.98,117.87,154.2174,72.51574000000001,44.8274,107.0192,53.10424,132.8526,37.01065,104.3308,98.97997,99.42559,15.27
2018-12-18,80.69151,14.4,114.0934,242.7318,124.0158,73.95071,70.80451,35.95323,35.02447,50.22553,59.39,118.15,155.1872,72.38433,44.85485,107.0299,53.33762,132.6877,37.26198,104.7036,99.22394,99.71767,14.95
2018-12-19,80.71088,14.47,115.6007,239.0967,122.1113,74.08182,70.02734,35.35603,34.64557,49.48579,58.82,117.43,151.3766,71.73174,44.54368,107.0396,53.72659,129.9244,36.64317,104.6202,99.57108,99.81188,15.01
2018-12-20,80.7012,14.27,115.1809,235.2047,120.1403,73.97881,68.97588,35.62664,34.51619,49.22641,58.58,119.24,149.1823,71.10561,44.34233,107.059,53.571000000000005,127.7816,36.92877,104.277,99.44572,99.71767,14.87
2018-12-21,80.75931,14.1,115.1619,230.3855,117.5883,73.97881,68.01585,35.33737,33.84158,47.708490000000005,57.56,118.72,144.5586,70.75287,43.8115,107.0784,53.6099,124.4656,36.67173,104.175,99.5325,99.67056,14.74
2018-12-24,80.8271,13.86,115.7342,224.298,114.6488,73.9957,65.59291,35.063959999999994,33.47175,47.18971,56.89,120.02,140.9738,70.22373,43.28734,107.0687,53.91135,122.0514,36.329,103.9339,99.78322,99.73651,14.39
2018-12-26,80.74962,14.27,114.4941,235.6307,120.1658,73.83610999999999,67.78726999999999,35.684059999999995,34.32162,48.08317,58.21,119.66,149.7761,71.40545,44.36515,107.0687,53.42302,127.9174,37.05253,103.8504,99.31071,99.54808,14.71
2018-12-27,80.83678,14.07,114.5132,237.4397,121.2481,73.9957,67.77812,35.6089,34.34963,48.72684,58.38,120.57,150.3557,71.36135999999999,44.16248,107.1173,53.70681999999999,128.4506,37.00493,103.8504,99.56143,99.70824,14.57
2018-12-28,80.953,13.97,115.4767,237.1334,121.0948,74.17407,67.99757,35.86258,34.57378,48.78448,58.69,121.06,150.2771,71.46719,44.58624,107.1367,54.24016999999999,128.8191,37.35718,104.342,100.1014,100.0757,14.45
2018-12-31,80.98205,14.02,115.9155,239.2104,122.2442,74.36183,68.18042,35.79681,34.64849,48.69802,58.78,121.25,151.5444,71.5201,44.7889,107.1173,54.59736,129.8274,37.18582,104.6294,100.4775,100.3301,14.49
2019-01-02,80.99173,14.09,116.526,239.4593,122.34,74.51204,66.69923,35.95653,34.60179,49.03426,58.66,121.33,152.1535,71.42309,44.54018,107.127,54.88116,130.5643,37.28102,104.954,100.6896,100.4054,14.53
2019-01-03,81.15637,14.24,117.852,233.7451,119.5049,74.80306,67.16553,35.3928,34.32162,48.75566,58.13,122.43,147.1826,71.45836,44.20855,107.1658,55.70321,128.2276,36.60509,105.0004,101.49,100.82,14.65
2019-01-04,80.98205,14.45,116.4879,241.5746,123.4606,74.57776,67.95184,36.51087,35.37695,50.40807,59.91,121.44,153.4797,72.65771,45.53508,107.195,54.80287,133.0174,37.78559,104.9355,100.6703,100.5185,14.85
2019-01-07,80.92394,14.51,116.1444,243.4793,124.7057,74.4651,68.6193,36.58603,35.489020000000004,50.53296,60.14,121.86,155.30700000000002,73.36321,45.73774,107.195,54.50929,135.3444,37.87127,104.9448,100.3907,100.3489,14.96
2019-01-08,80.87552,14.7,115.8392,245.7669,125.9892,74.37122,70.03648000000001,36.79273,35.74118,50.77313,60.53,121.53,156.7118,73.83943000000001,46.10622,107.1853,54.24016999999999,137.4193,38.01407,105.1766,100.14,100.2735,15.11
2019-01-09,80.91426,15.11,115.6579,246.9155,126.583,74.47449,69.93590999999999,37.32827,36.18012,51.05174,61.21,122.31,157.9889,73.92761,46.68658,107.1755,54.26463,138.5537,38.69001,105.5754,100.1979,100.3583,15.41
2019-01-10,80.92394,15.1,114.9138,247.7865,127.2056,74.32428,70.8868,37.61014,36.32955,51.35916,61.45,121.59,158.4408,74.21864000000001,46.74186,107.2047,54.22549,139.2712,38.96609,105.2972,100.1496,100.2453,15.37
2019-01-11,80.97237,15.01,115.3622,247.8822,127.2343,74.47449,71.08794,37.37525,36.1054,50.76353,61.03,121.8,157.8612,73.98053,46.5484,107.2338,54.48972,139.31,38.77569,105.4919,100.4486,100.3866,15.32
2019-01-14,80.97237,14.87,114.9329,246.3699,126.4298,74.40878000000001,70.85022,37.11218,35.918620000000004,50.581,60.75,122.09,156.4662,73.74242,46.3181,107.2435,54.45351,137.9235,38.452,105.2137,100.3907,100.2453,15.19
2019-01-15,81.00142,15.03,114.5132,249.1935,127.809,74.41816,71.52682,37.35646,36.14277,51.19585,61.07,121.88,159.5215,73.98935,46.37337,107.2532,54.36249,139.08700000000002,38.71856,105.2786,100.2943,100.2641,15.31
2019-01-16,80.98205,15.1,114.6276,249.7965,128.173,74.44633,72.02969,37.72289,36.25483,51.44563,61.24,122.27,159.49200000000002,74.10399,46.45628,107.2338,54.24506,140.1244,39.19457,105.4827,100.2364,100.3489,15.39
2019-01-17,80.97237,15.14,114.6563,251.6916,129.2074,74.36183,72.37713000000001,37.9014,36.37624,51.33995,61.46,122.11,160.7495,74.30682,46.64973,107.2629,54.08848,141.3946,39.36594,105.696,100.0532,100.2735,15.4
2019-01-18,80.90456999999999,15.32,114.0553,255.0416,130.8836,74.3055,72.62399,38.0987,36.76849,52.02205,62.08,121.02,162.3409,74.51847,47.20246,107.2921,53.75085,142.849,39.556340000000006,105.8814,99.735,100.1982,15.56
2019-01-22,80.97237,15.13,114.828,251.5959,129.0925,74.43694,72.40456,37.45981,36.1988,51.09017,61.12,121.45,159.0892,74.02462,46.58525,107.2824,54.08848,140.5898,38.87089,106.0576,100.0821,100.283,15.45
2019-01-23,80.953,15.1,114.7803,252.1223,129.2266,74.51204,72.4137,37.82623,36.38558,50.94606,61.4,121.28,159.2955,74.17454000000001,46.94452,107.2824,54.07869,140.202,39.27074,106.3266,100.0339,100.3866,15.43
2019-01-24,81.02079,15.14,115.5339,252.2563,129.4948,74.67163000000001,72.66056999999999,38.14568,36.43228,51.24388,61.47,121.09,160.327,74.25391,46.88003,107.3212,54.34291999999999,141.0455,39.65155,106.6048,100.3521,100.5562,15.47
2019-01-25,80.96268,15.22,114.9806,254.3908,130.7112,74.58714,73.56573,38.5215,36.8899,51.80109,62.17,122.86,162.2427,74.4391,47.3867,107.3212,54.08848,142.8587,40.17515,106.6976,100.1207,100.5091,15.55
2019-01-28,80.97237,14.92,114.8661,252.4573,129.7534,74.61531,74.28805,38.11749,36.71246,51.42641,61.83,123.29,160.2386,74.32446,47.16561,107.3212,54.12761999999999,142.0927,39.75626,106.679,100.1496,100.4526,15.34
2019-01-29,81.0111,15.13,115.448,252.1223,129.5714,74.76550999999999,74.87321,38.16447,36.81519,51.47445,61.97,123.98,158.7257,74.28036,47.40512,107.3115,54.42121,141.7533,39.82291,106.9109,100.4389,100.7164,15.49
2019-01-30,81.11764000000001,15.27,115.3622,256.1136,131.5253,74.84061,75.47665,38.84095,37.22611,52.05087,62.65,124.69,162.7634,74.87122,47.83809,107.3406,54.66587,143.3047,40.689240000000005,107.4024,100.6703,100.9425,15.6
2019-01-31,81.18542,15.19,116.3543,258.3629,132.6842,75.18796999999999,76.26297,39.25435,37.23545,52.14694,62.68,124.75,165.1997,75.05641,47.78281,107.3795,55.1356,144.5264,41.03197,108.1536,101.1332,101.244,15.52
2019-02-01,81.09035,15.4,115.6516,258.4874,132.8758,74.97904,75.77837,38.96309,37.21677,51.935590000000005,62.66,124.5,164.5022,75.0201,47.83809,107.3873,54.568000000000005,144.6427,40.70828,107.8959,100.5921,101.0343,15.66
2019-02-04,81.09035,15.37,115.1353,260.3059,133.82399999999998,74.91315999999999,76.34525,39.04765,37.34752,52.05087,62.89,123.96,166.5456,75.19726999999999,47.96705,107.3873,54.37228,146.3686,40.77493,107.7471,100.3698,100.9493,15.67
2019-02-05,81.09035,15.27,115.6611,261.3971,134.3795,75.07315,76.78413,39.48923,37.64638,52.26223,63.38,124.28,168.0192,75.46306,48.3908,107.3775,54.51906999999999,146.5237,41.33661,108.1843,100.5438,101.1665,15.6
2019-02-06,81.12915,15.3,115.7185,261.0525,134.2455,75.04491999999999,76.28125,39.01946,37.40356,51.82991,63.06,123.44,167.5182,75.39218000000001,48.21578,107.4067,54.6414,146.3395,40.77493,107.9796,100.6211,101.1098,15.62
2019-02-07,81.18736,15.09,116.4834,258.5639,132.9716,75.10139000000001,76.91213,38.65304,36.92726,51.10938,62.22,123.74,165.2685,75.13526,47.497240000000005,107.4165,54.96924,145.1372,40.36556,107.961,100.9496,101.1571,15.47
2019-02-08,81.21647,15.13,116.9806,258.8798,133.1057,75.21432,76.91213,38.50271,36.79651,50.65785,62.02,124.21,165.5927,75.11755,47.32221,107.4359,55.07689,145.2923,40.13707,108.2308,101.0849,101.3837,15.49
2019-02-11,81.18736,15.04,116.5216,259.0233,133.3834,75.18609000000001,77.12241,38.27722,36.721790000000006,50.70589,61.96,123.6,165.4355,75.15298,47.2393,107.4359,54.90073,146.5043,40.00379,107.9889,100.9303,101.2799,15.4
2019-02-12,81.17766,15.16,116.2205,262.3542,135.05,75.17667,76.63783000000001,38.65304,37.20743,51.599340000000005,62.68,123.86,167.8817,75.51621,47.76439,107.4262,54.73437,148.3368,40.33699,108.1378,100.795,101.2987,15.49
2019-02-13,81.11945,15.3,115.7854,263.2061,135.4714,75.05904,77.03099,38.38057,37.21677,51.72423,62.69,123.37,167.9995,75.4099,47.74597,107.4359,54.48972,148.7537,40.051390000000005,107.8587,100.5438,101.1193,15.58
2019-02-14,81.22617,15.38,116.4451,262.6223,135.232,75.1955,77.27785,38.45573,37.21677,51.6858,62.71,124.06,168.2058,75.41875,47.74597,107.4651,54.94967,149.0931,40.12755,107.9796,101.0172,101.2704,15.62
2019-02-15,81.18736,15.66,116.6268,265.4841,136.7166,75.22373,77.79901,38.38997,37.72109,52.348690000000005,63.62,124.8,168.9132,75.65796,48.48293,107.4846,54.83223,151.4686,40.07043,108.1098,100.9206,101.346,15.91
2019-02-19,81.24557,15.64,116.9232,265.9435,136.9848,75.28961,77.78072,38.78457,37.90788,52.43515,63.86,126.7,169.2472,75.68454,48.75008,107.4943,54.98881,151.8855,40.38459,108.175,101.0945,101.4026,15.95
